1.542e+05,0.00067178,-0.070802,-0.11989,-0.1596,-0.055147,-0.15425,-0.10078
1.543e+05,0.0080936,-0.071038,-0.11429,-0.15979,-0.047537,-0.15424,-0.10078
1.544e+05,0.01175,-0.071308,-0.11177,-0.16045,-0.044525,-0.15505,-0.10078
1.545e+05,0.0080936,-0.071219,-0.10174,-0.16133,-0.050594,-0.15633,-0.10078
1.546e+05,0.0080936,-0.070364,-0.088645,-0.1614,-0.053103,-0.15692,-0.10078
1.547e+05,0.01175,-0.069688,-0.088528,-0.15998,-0.054606,-0.15506,-0.10078
1.548e+05,0.015515,-0.069777,-0.10386,-0.15776,-0.054044,-0.15211,-0.10078
1.549e+05,0.01175,-0.069728,-0.11513,-0.15626,-0.054171,-0.15076,-0.10078
1.55e+05,0.0080936,-0.069465,-0.10598,-0.15629,-0.046703,-0.15114,-0.10078
1.551e+05,0.00067178,-0.069619,-0.087137,-0.15741,-0.041635,-0.15184,-0.10078
1.552e+05,0.00067178,-0.069693,-0.083127,-0.15853,-0.046158,-0.15338,-0.10078
1.553e+05,0.00067178,-0.069719,-0.098428,-0.15866,-0.056291,-0.15427,-0.10078
1.554e+05,0.00067178,-0.069567,-0.11313,-0.15753,-0.059838,-0.15264,-0.10078
1.555e+05,0.00067178,-0.068974,-0.11204,-0.15598,-0.056844,-0.15027,-0.10078
1.556e+05,0.0081202,-0.068452,-0.10252,-0.15501,-0.055794,-0.14932,-0.10078
1.557e+05,0.01179,-0.069244,-0.098478,-0.15357,-0.05354,-0.15032,-0.10078
1.558e+05,0.0081202,-0.069764,-0.10165,-0.14806,-0.050989,-0.14651,-0.10078
1.559e+05,0.00067178,-0.065634,-0.10567,-0.13842,-0.030889,-0.12861,-0.10078
1.56e+05,0.00067178,-0.063141,-0.10761,-0.13223,0.0026046,-0.12137,-0.10078
1.561e+05,0.00067178,-0.065086,-0.10618,-0.13461,0.011782,-0.12848,-0.10078
1.562e+05,0.00067178,-0.068699,-0.096645,-0.14072,-0.0087784,-0.14164,-0.10078
1.563e+05,0.00067178,-0.069019,-0.077695,-0.14327,-0.032227,-0.13782,-0.10078
1.564e+05,0.00067178,-0.0692,-0.058969,-0.14319,-0.022447,-0.13766,-0.10078
1.565e+05,0.00067178,-0.069913,-0.05249,-0.1446,-0.016717,-0.13927,-0.10078
1.566e+05,0.00067178,-0.070532,-0.059683,-0.14803,-0.022911,-0.14517,-0.10078
1.567e+05,0.00067178,-0.070612,-0.071546,-0.15107,-0.04455,-0.1458,-0.10078
1.568e+05,0.00067178,-0.070153,-0.079423,-0.1531,-0.05314,-0.14742,-0.10078
1.569e+05,0.00067178,-0.06965,-0.080748,-0.15502,-0.055055,-0.14993,-0.10078
1.57e+05,0.00067178,-0.069629,-0.07711,-0.15707,-0.054559,-0.15287,-0.10078
1.571e+05,0.0080936,-0.069791,-0.071607,-0.15846,-0.054795,-0.15381,-0.10078
1.572e+05,0.01175,-0.070098,-0.068275,-0.15869,-0.059094,-0.15319,-0.10078
1.573e+05,0.0080936,-0.069881,-0.06937,-0.1584,-0.058887,-0.15218,-0.10078
1.574e+05,0.00067178,-0.069893,-0.072086,-0.15856,-0.057056,-0.15308,-0.10078
1.575e+05,0.00067178,-0.069766,-0.07168,-0.15912,-0.056245,-0.15415,-0.10078
1.576e+05,0.00067178,-0.069528,-0.068017,-0.15959,-0.061606,-0.15421,-0.10078
1.577e+05,0.00067178,-0.069217,-0.065507,-0.15999,-0.063184,-0.15444,-0.10078
1.578e+05,0.00067178,-0.068959,-0.067595,-0.16033,-0.057341,-0.15519,-0.10078
1.579e+05,0.00067178,-0.068145,-0.074164,-0.16049,-0.052169,-0.1551,-0.10078
1.58e+05,0.00067178,-0.067994,-0.082617,-0.1606,-0.054437,-0.15526,-0.10078
1.581e+05,0.00067178,-0.06852,-0.088687,-0.16052,-0.058177,-0.15486,-0.10078
1.582e+05,0.00067178,-0.06918,-0.089005,-0.16024,-0.054612,-0.15433,-0.10078
1.583e+05,0.00067178,-0.069563,-0.084577,-0.16011,-0.050505,-0.15536,-0.10078
1.584e+05,0.00067178,-0.069691,-0.079242,-0.15993,-0.051683,-0.1553,-0.10078
1.585e+05,0.00067178,-0.069223,-0.074914,-0.15902,-0.050859,-0.15423,-0.10078
1.586e+05,0.00067178,-0.068291,-0.071951,-0.15749,-0.052713,-0.15225,-0.10078
1.587e+05,0.00067178,-0.065936,-0.072241,-0.15658,-0.053424,-0.15156,-0.10078
1.588e+05,0.00067178,-0.065188,-0.076495,-0.15698,-0.055555,-0.15107,-0.10078
1.589e+05,0.00067178,-0.066597,-0.079971,-0.15806,-0.057022,-0.15239,-0.10078
1.59e+05,0.00067178,-0.068512,-0.077094,-0.15907,-0.060054,-0.15357,-0.10078
1.591e+05,0.00067178,-0.068486,-0.069997,-0.16055,-0.054462,-0.15427,-0.10078
1.592e+05,0.00067178,-0.067458,-0.066022,-0.16284,-0.050619,-0.15823,-0.10078
1.593e+05,0.00067178,-0.066457,-0.06673,-0.16441,-0.055112,-0.16027,-0.10078
1.594e+05,0.00067178,-0.06638,-0.066317,-0.16398,-0.059576,-0.1598,-0.10078
1.595e+05,0.00067178,-0.067884,-0.06193,-0.16228,-0.056269,-0.1562,-0.10078
1.596e+05,0.00067178,-0.068364,-0.057842,-0.16105,-0.05399,-0.15473,-0.10078
1.597e+05,0.00067178,-0.068554,-0.057555,-0.16086,-0.053475,-0.15513,-0.10078
1.598e+05,0.00067178,-0.068448,-0.059435,-0.16111,-0.054561,-0.15676,-0.10078
1.599e+05,0.00067178,-0.068497,-0.062873,-0.16097,-0.05524,-0.15641,-0.10078
1.6e+05,0.00067178,-0.068825,-0.069984,-0.16017,-0.058713,-0.15445,-0.10078
1.601e+05,0.00067178,-0.069123,-0.077993,-0.15895,-0.061144,-0.15342,-0.10078
1.602e+05,0.00067178,-0.069261,-0.080236,-0.15768,-0.062342,-0.15223,-0.10078
1.603e+05,0.00067178,-0.068977,-0.077869,-0.15693,-0.05995,-0.15107,-0.10078
1.604e+05,0.00067178,-0.069015,-0.079552,-0.15697,-0.05797,-0.15149,-0.10078
1.605e+05,0.00067178,-0.068839,-0.086028,-0.1575,-0.05732,-0.1522,-0.10078
1.606e+05,0.00067178,-0.068902,-0.086668,-0.15812,-0.057219,-0.15312,-0.10078
1.607e+05,0.00067178,-0.069003,-0.075131,-0.15857,-0.057965,-0.15331,-0.10078
1.608e+05,0.00067178,-0.068728,-0.059655,-0.15886,-0.063244,-0.15384,-0.10078
1.609e+05,0.00067178,-0.068487,-0.053192,-0.15915,-0.067403,-0.1539,-0.10078
1.61e+05,0.00067178,-0.068431,-0.05738,-0.15944,-0.066964,-0.15461,-0.10078
1.611e+05,0.00067178,-0.068447,-0.060897,-0.15931,-0.061858,-0.15398,-0.10078
1.612e+05,0.00067178,-0.068328,-0.054823,-0.15857,-0.062405,-0.15359,-0.10078
1.613e+05,0.00067178,-0.068628,-0.04629,-0.15726,-0.061972,-0.15219,-0.10078
1.614e+05,0.00067178,-0.069244,-0.050049,-0.1558,-0.05952,-0.15055,-0.10078
1.615e+05,0.00067178,-0.068888,-0.067381,-0.15504,-0.058062,-0.149,-0.10078
1.616e+05,0.00067178,-0.06844,-0.081992,-0.15552,-0.059336,-0.1502,-0.10078
1.617e+05,0.00067178,-0.068847,-0.080756,-0.15657,-0.057906,-0.15159,-0.10078
1.618e+05,0.00067178,-0.069729,-0.069387,-0.15715,-0.056841,-0.15239,-0.10078
1.619e+05,0.00067178,-0.069803,-0.062577,-0.15715,-0.055561,-0.15167,-0.10078
1.62e+05,0.00067178,-0.070073,-0.064887,-0.15745,-0.054667,-0.1516,-0.10078
1.621e+05,0.00067178,-0.070425,-0.068426,-0.15836,-0.053536,-0.15346,-0.10078
1.622e+05,0.00067178,-0.070295,-0.065684,-0.15918,-0.052708,-0.15462,-0.10078
1.623e+05,0.00067178,-0.070092,-0.059228,-0.15964,-0.051722,-0.15408,-0.10078
1.624e+05,0.00067178,-0.070285,-0.057538,-0.16044,-0.054711,-0.15467,-0.10078
1.625e+05,0.00067178,-0.070254,-0.063465,-0.16187,-0.055536,-0.1564,-0.10078
1.626e+05,0.00067178,-0.070098,-0.070388,-0.16332,-0.054963,-0.15791,-0.10078
1.627e+05,0.00067178,-0.069956,-0.071494,-0.16417,-0.051863,-0.15876,-0.10078
1.628e+05,0.00067178,-0.070115,-0.069302,-0.16422,-0.045827,-0.15959,-0.10078
1.629e+05,0.00067178,-0.070329,-0.070799,-0.16352,-0.045796,-0.15828,-0.10078
1.63e+05,0.00067178,-0.070452,-0.075488,-0.16239,-0.050349,-0.15753,-0.10078
1.631e+05,0.00067178,-0.070325,-0.076006,-0.16059,-0.052195,-0.15639,-0.10078
1.632e+05,0.00067178,-0.06935,-0.071263,-0.1579,-0.050111,-0.15327,-0.10078
1.633e+05,0.00067178,-0.068575,-0.069341,-0.15586,-0.038598,-0.14961,-0.10078
1.634e+05,0.00067178,-0.06834,-0.074267,-0.15615,-0.034221,-0.15024,-0.10078
1.635e+05,0.00067178,-0.068873,-0.078715,-0.15649,-0.040164,-0.15376,-0.10078
1.636e+05,0.00067178,-0.068074,-0.075344,-0.15319,-0.051524,-0.14668,-0.10078
1.637e+05,0.00067178,-0.067669,-0.067078,-0.14883,-0.031861,-0.13985,-0.10078
1.638e+05,0.00067178,-0.067905,-0.061259,-0.14786,-0.016824,-0.1432,-0.10078
1.639e+05,0.00067178,-0.068753,-0.060156,-0.14764,-0.023433,-0.14923,-0.10078
1.64e+05,0.00067178,-0.069823,-0.061776,-0.14393,-0.028928,-0.14049,-0.10078
1.641e+05,0.00067178,-0.07072,-0.063827,-0.14034,-0.013972,-0.13137,-0.10078
1.642e+05,0.00067178,-0.070902,-0.064216,-0.14112,0.0022081,-0.1348,-0.10078
1.643e+05,0.00067178,-0.070307,-0.061858,-0.14355,-0.0062785,-0.13964,-0.10078
1.644e+05,0.00067178,-0.06986,-0.057975,-0.145,-0.013956,-0.13932,-0.10078
1.645e+05,0.00067178,-0.069425,-0.054777,-0.14734,-0.025638,-0.14015,-0.10078
1.646e+05,0.0080936,-0.068952,-0.054128,-0.14989,-0.037874,-0.14752,-0.10078
1.647e+05,0.01175,-0.069304,-0.057099,-0.14679,-0.053538,-0.14697,-0.10078
1.648e+05,0.0080936,-0.069703,-0.062323,-0.13548,-0.04064,-0.13343,-0.10078
1.649e+05,0.00067178,-0.071011,-0.06609,-0.12113,-0.0085609,-0.11514,-0.10078
1.65e+05,0.00067178,-0.07174,-0.066499,-0.11033,0.019476,-0.10355,-0.10078
1.651e+05,0.00067178,-0.07209,-0.065639,-0.10424,0.020962,-0.096432,-0.10078
1.652e+05,0.00067178,-0.071647,-0.066309,-0.10099,0.017365,-0.096174,-0.10078
1.653e+05,0.00067178,-0.07175,-0.067813,-0.099436,0.0037828,-0.097008,-0.10078
1.654e+05,0.00067178,-0.0718,-0.066794,-0.099015,-0.0098486,-0.098012,-0.10078
1.655e+05,0.00067178,-0.071442,-0.063199,-0.098322,-0.026799,-0.094359,-0.10078
1.656e+05,0.00067178,-0.071057,-0.063672,-0.094292,-0.028842,-0.096916,-0.10078
1.657e+05,0.00067178,-0.069397,-0.073862,-0.083478,-0.022223,-0.078673,-0.10078
1.658e+05,0.00067178,-0.06837,-0.087307,-0.071671,0.011208,-0.060257,-0.10078
1.659e+05,0.00067178,-0.069176,-0.089837,-0.069466,0.037729,-0.061565,-0.10078
1.66e+05,0.00067178,-0.071255,-0.077965,-0.076507,0.023287,-0.081486,-0.10078
1.661e+05,0.00067178,-0.071404,-0.065162,-0.082763,-0.0045654,-0.080816,-0.10078
1.662e+05,0.00067178,-0.071093,-0.064506,-0.086232,-0.01579,-0.079485,-0.10078
1.663e+05,0.00067178,-0.071194,-0.072685,-0.089859,-0.014876,-0.086968,-0.10078
1.664e+05,0.00067178,-0.071836,-0.077635,-0.092106,-0.017336,-0.09098,-0.10078
1.665e+05,0.00067178,-0.072218,-0.076162,-0.092426,-0.01442,-0.088793,-0.10078
1.666e+05,0.00067178,-0.072262,-0.07445,-0.094264,-0.017376,-0.090495,-0.10078
1.667e+05,0.00067178,-0.072076,-0.074514,-0.09799,-0.013341,-0.095941,-0.10078
1.668e+05,0.00067178,-0.072568,-0.070421,-0.10066,-0.011416,-0.095056,-0.10078
1.669e+05,0.00067178,-0.072852,-0.059655,-0.10257,-0.014446,-0.096863,-0.10078
1.67e+05,0.00067178,-0.072835,-0.04935,-0.10579,-0.011204,-0.10268,-0.10078
1.671e+05,0.00067178,-0.072794,-0.048112,-0.11056,-0.0077372,-0.10909,-0.10078
1.672e+05,0.00067178,-0.072679,-0.058669,-0.11592,-0.011822,-0.11304,-0.10078
1.673e+05,0.00067178,-0.072227,-0.079668,-0.11967,-0.012538,-0.11711,-0.10078
1.674e+05,0.00067178,-0.070705,-0.1049,-0.11765,0.00117,-0.11655,-0.10078
1.675e+05,0.00067178,-0.069641,-0.12184,-0.10995,0.022956,-0.1051,-0.10078
1.676e+05,0.00067178,-0.06979,-0.12485,-0.10183,0.041674,-0.098319,-0.10078
1.677e+05,0.00067178,-0.070281,-0.12551,-0.093831,0.027724,-0.094915,-0.10078
1.678e+05,0.00067178,-0.065199,-0.13586,-0.08433,0.00019923,-0.081902,-0.10078
1.679e+05,0.00067178,-0.063386,-0.15228,-0.078155,-0.0038561,-0.070709,-0.10078
1.68e+05,0.00067178,-0.066746,-0.16955,-0.078753,-0.0040806,-0.073039,-0.10078
1.681e+05,0.00067178,-0.071543,-0.18835,-0.080823,-0.023101,-0.080382,-0.10078
1.682e+05,0.00067178,-0.070882,-0.197,-0.079976,-0.031389,-0.076981,-0.10078
1.683e+05,0.00067178,-0.070964,-0.17694,-0.078675,-0.01992,-0.076092,-0.10078
1.684e+05,0.00067178,-0.071636,-0.13742,-0.079175,-0.019863,-0.076367,-0.10078
1.685e+05,0.00067178,-0.0731,-0.11082,-0.081184,-0.035892,-0.07975,-0.10078
1.686e+05,0.00067178,-0.073575,-0.10697,-0.083636,-0.048531,-0.080511,-0.10078
1.687e+05,0.00067178,-0.073317,-0.10403,-0.085736,-0.047442,-0.083642,-0.10078
1.688e+05,0.00067178,-0.072616,-0.088806,-0.085972,-0.042812,-0.083172,-0.10078
1.689e+05,0.00067178,-0.072649,-0.075035,-0.084478,-0.035044,-0.081201,-0.10078
1.69e+05,0.00067178,-0.072767,-0.077039,-0.084166,-0.02875,-0.079617,-0.10078
1.691e+05,0.00067178,-0.072516,-0.08831,-0.08714,-0.028254,-0.084194,-0.10078
1.692e+05,0.0080936,-0.072191,-0.094019,-0.091511,-0.035298,-0.088654,-0.10078
1.693e+05,0.01175,-0.072348,-0.089317,-0.094992,-0.040343,-0.091918,-0.10078
1.694e+05,0.0080936,-0.072685,-0.080916,-0.097619,-0.041828,-0.095175,-0.10078
1.695e+05,0.00067178,-0.072496,-0.078675,-0.099419,-0.039746,-0.09726,-0.10078
1.696e+05,0.00067178,-0.072393,-0.087075,-0.099149,-0.036581,-0.097856,-0.10078
1.697e+05,0.00067178,-0.072528,-0.10033,-0.096769,-0.033639,-0.09294,-0.10078
1.698e+05,0.00067178,-0.072658,-0.10903,-0.094643,-0.034481,-0.090181,-0.10078
1.699e+05,0.00067178,-0.072455,-0.11694,-0.091115,-0.036734,-0.090363,-0.10078
1.7e+05,0.00067178,-0.072083,-0.14267,-0.072318,-0.045612,-0.090632,-0.10078
1.701e+05,0.00067178,0.0023526,-0.19466,-0.018232,-0.031412,-0.03353,-0.027534
1.702e+05,0.00067178,0.13935,-0.25518,0.068708,0.15643,0.069397,0.081798
1.703e+05,0.00028426,0.24008,-0.30683,0.15713,0.345,0.17212,0.15504
1.704e+05,-0.022172,0.29508,-0.36073,0.21127,0.3491,0.22197,0.15504
1.705e+05,-0.079198,0.32128,-0.43218,0.22029,0.27597,0.2265,0.15504
1.706e+05,-0.13518,0.34078,-0.49808,0.20138,0.34846,0.19223,0.15504
1.707e+05,-0.13435,0.31622,-0.51877,0.18238,0.41784,0.16209,0.15504
1.708e+05,-0.11423,0.31702,-0.50181,0.17995,0.45441,0.15976,0.15504
1.709e+05,-0.12891,0.34126,-0.50002,0.19301,0.50113,0.18329,0.15504
1.71e+05,-0.15848,0.39636,-0.51819,0.21244,0.44646,0.20623,0.15504
1.711e+05,-0.19195,0.42628,-0.47094,0.23072,0.37889,0.22537,0.15504
1.712e+05,-0.33285,0.43575,-0.28427,0.24541,0.35661,0.23904,0.15504
1.713e+05,-0.42859,0.45518,-0.020293,0.25584,0.32134,0.25818,0.15504
1.714e+05,-0.25848,0.48027,0.17627,0.25979,0.1948,0.25756,0.15504
1.715e+05,-0.010813,0.48344,0.23942,0.2578,0.10934,0.2507,0.15504
1.716e+05,0.052625,0.49514,0.22665,0.25284,0.11252,0.239,0.15504
1.717e+05,0.0080936,0.49724,0.21299,0.25024,0.15157,0.23872,0.15504
1.718e+05,0.10303,0.46854,0.2152,0.25381,0.17714,0.24749,0.15504
1.719e+05,0.24959,0.44292,0.21584,0.2625,0.14969,0.25879,0.15504
1.72e+05,0.24905,0.45939,0.20549,0.27141,0.14981,0.26232,0.15504
1.721e+05,0.098497,0.45388,0.19002,0.2756,0.12664,0.27184,0.15504
1.722e+05,-0.25025,0.40359,0.17932,0.27229,0.13141,0.27053,0.15504
1.723e+05,-0.60336,0.36239,0.17818,0.26834,0.15072,0.24735,0.15504
1.724e+05,-0.59533,0.34967,0.18211,0.27467,0.17623,0.25489,0.15504
1.725e+05,-0.24535,0.33946,0.1829,0.28246,0.1229,0.28851,0.15504
1.726e+05,-0.010407,0.28691,0.17936,0.27049,0.061539,0.27826,0.15504
1.727e+05,-0.0067501,0.21719,0.17909,0.23892,0.019858,0.22875,0.15504
1.728e+05,0.00067178,0.18377,0.18764,0.2068,0.028158,0.19192,0.15504
1.729e+05,0.0080936,0.18628,0.2006,0.18438,0.013323,0.17406,0.15504
1.73e+05,0.01175,0.17948,0.2099,0.17102,0.0066297,0.15483,0.15504
1.731e+05,0.015515,0.18657,0.21366,0.16389,0.0077572,0.16436,0.15504
1.732e+05,0.01175,0.19491,0.21466,0.15264,0.051513,0.15832,0.15504
1.733e+05,0.0080936,0.18947,0.21221,0.13253,0.043653,0.12926,0.15504
1.734e+05,0.0080138,0.15574,0.20342,0.11471,0.01245,0.10036,0.15504
1.735e+05,0.01908,0.13138,0.19128,0.10894,-0.021797,0.10574,0.15504
1.736e+05,0.019132,0.11885,0.18286,0.1087,-0.013383,0.10617,0.15504
1.737e+05,0.015569,0.11921,0.17865,0.10736,-0.018303,0.10133,0.15504
1.738e+05,0.019212,0.10561,0.17273,0.1055,-0.022102,0.10186,0.15504
1.739e+05,0.026647,0.087486,0.16419,0.10236,-0.027028,0.10166,0.15504
1.74e+05,0.026634,0.070571,0.15885,0.095747,-0.037299,0.094146,0.15504
1.741e+05,0.019199,0.052495,0.15828,0.087137,-0.044648,0.083725,0.15504
1.742e+05,0.0080936,0.040359,0.15753,0.079266,-0.039266,0.076751,0.15504
1.743e+05,0.0080936,0.039345,0.15494,0.072589,-0.03374,0.069879,0.15504
1.744e+05,0.01175,0.036805,0.15269,0.066612,-0.034351,0.063342,0.15504
1.745e+05,0.0080936,0.031482,0.14656,0.060827,-0.029707,0.057584,0.15504
1.746e+05,0.0080936,0.022442,0.12884,0.054951,-0.023258,0.052255,0.15504
1.747e+05,0.019172,0.012015,0.10437,0.049946,-0.027533,0.046367,0.15504
1.748e+05,0.019172,0.0057776,0.087215,0.046947,-0.032989,0.044946,0.15504
1.749e+05,0.0080936,0.0029475,0.079528,0.044724,-0.033257,0.043931,0.15504
1.75e+05,0.00067178,0.0011915,0.07173,0.041464,-0.039598,0.039838,0.15504
1.751e+05,0.0080936,-0.0015802,0.064743,0.037938,-0.053622,0.034629,0.15504
1.752e+05,0.01175,-0.006892,0.06821,0.036085,-0.058219,0.034332,0.15504
1.753e+05,0.015515,-0.015166,0.076628,0.036305,-0.049243,0.03445,0.15504
1.754e+05,0.019172,-0.015354,0.072248,0.038388,-0.041704,0.036024,0.15504
1.755e+05,0.019172,-0.00637,0.055134,0.041869,-0.036722,0.040918,0.15504
1.756e+05,0.015515,-0.0037183,0.045836,0.044807,-0.027396,0.045828,0.15504
1.757e+05,0.01175,-0.0068243,0.05571,0.045032,-0.024213,0.044701,0.15504
1.758e+05,0.015515,-0.012459,0.075071,0.043227,-0.031866,0.039647,0.15504
1.759e+05,0.01175,-0.015391,0.093535,0.04241,-0.04378,0.039504,0.15504
1.76e+05,0.015515,-0.017148,0.11183,0.04353,-0.047456,0.042636,0.15504
1.761e+05,0.01175,-0.016438,0.13104,0.044233,-0.046914,0.044334,0.15504
1.762e+05,0.015542,-0.016395,0.14564,0.042727,-0.045869,0.040896,0.15504
1.763e+05,0.01179,-0.017226,0.15022,0.040255,-0.048477,0.038114,0.15504
1.764e+05,0.0081202,-0.019093,0.14293,0.038368,-0.050419,0.036107,0.15504
1.765e+05,0.0080936,-0.022017,0.12619,0.037252,-0.050575,0.035157,0.15504
1.766e+05,0.01175,-0.025829,0.1105,0.036919,-0.048487,0.035328,0.15504
1.767e+05,0.0080936,-0.025662,0.10716,0.037485,-0.053607,0.036228,0.15504
1.768e+05,0.00067178,-0.024494,0.11176,0.038339,-0.056237,0.0371,0.15504
1.769e+05,0.00067178,-0.024779,0.10731,0.038424,-0.057124,0.037618,0.15504
1.77e+05,0.0080936,-0.027956,0.087653,0.037298,-0.056382,0.03692,0.15504
1.771e+05,0.01175,-0.0294,0.063178,0.035594,-0.057268,0.034595,0.15504
1.772e+05,0.0080936,-0.029571,0.043906,0.034349,-0.057954,0.032171,0.15504
1.773e+05,0.00067178,-0.03202,0.030627,0.034144,-0.059757,0.031857,0.15504
1.774e+05,0.00067178,-0.032928,0.023007,0.034813,-0.060722,0.033791,0.15504
1.775e+05,0.00067178,-0.033309,0.023241,0.035528,-0.058338,0.035548,0.15504
1.776e+05,0.00067178,-0.035547,0.030994,0.0362,-0.059042,0.034151,0.15504
1.777e+05,0.0080936,-0.04047,0.040481,0.038541,-0.056705,0.034558,0.15504
1.778e+05,0.01175,-0.033808,0.043597,0.042826,-0.052307,0.042396,0.15504
1.779e+05,0.0080936,-0.029093,0.036621,0.045601,-0.050221,0.047472,0.15504
1.78e+05,0.00067178,-0.031382,0.025701,0.044679,-0.051249,0.044493,0.15504
1.781e+05,0.00067178,-0.037084,0.020427,0.042462,-0.051218,0.03904,0.15504
1.782e+05,0.00067178,-0.038068,0.020382,0.0418,-0.050345,0.039812,0.15504
1.783e+05,0.00067178,-0.041826,0.016113,0.042198,-0.044423,0.040651,0.15504
1.784e+05,0.00067178,-0.036609,0.0056986,0.042061,-0.039674,0.041095,0.15504
1.785e+05,0.0080936,-0.030951,-0.00074701,0.040623,-0.041197,0.04038,0.15504
1.786e+05,0.01175,-0.035865,0.0031255,0.038152,-0.046841,0.037318,0.15504
1.787e+05,0.0080936,-0.046254,0.0091986,0.035758,-0.046566,0.033903,0.15504
1.788e+05,0.0080936,-0.046262,0.0069754,0.034722,-0.047861,0.032818,0.15504
1.789e+05,0.01175,-0.042483,-0.0015395,0.035277,-0.047086,0.034921,0.15504
1.79e+05,0.0080936,-0.042608,-0.0071944,0.036219,-0.042386,0.035486,0.15504
1.791e+05,0.0080936,-0.045251,-0.0085201,0.036765,-0.034806,0.034817,0.15504
1.792e+05,0.01175,-0.044263,-0.0109,0.0376,-0.036345,0.035162,0.15504
1.793e+05,0.0080936,-0.041381,-0.014699,0.039201,-0.041547,0.038522,0.15504
1.794e+05,0.0081202,-0.041914,-0.01449,0.040415,-0.044091,0.041119,0.15504
1.795e+05,0.01179,-0.045204,-0.0087485,0.039936,-0.044617,0.03964,0.15504
1.796e+05,0.0081202,-0.04685,-0.0016075,0.037834,-0.044528,0.036621,0.15504
1.797e+05,0.0080936,-0.050685,0.0044078,0.035173,-0.046179,0.033662,0.15504
1.798e+05,0.01175,-0.0533,0.0097724,0.032992,-0.04579,0.03207,0.15504
1.799e+05,0.0080936,-0.053526,0.01216,0.031766,-0.037568,0.029896,0.15504
1.8e+05,0.00067178,-0.052781,0.0065452,0.031688,-0.034108,0.029629,0.15504
1.801e+05,0.00067178,-0.052992,-0.0068246,0.032319,-0.038655,0.030549,0.15504
1.802e+05,0.00067178,-0.051807,-0.019436,0.032608,-0.043285,0.032044,0.15504
1.803e+05,0.00067178,-0.053384,-0.022089,0.031866,-0.03941,0.030855,0.15504
1.804e+05,0.0080936,-0.055951,-0.013706,0.030553,-0.041944,0.029865,0.15504
1.805e+05,0.01175,-0.057239,-0.001733,0.029114,-0.043166,0.029031,0.15504
1.806e+05,0.0080936,-0.057088,0.0058254,0.027477,-0.041187,0.027186,0.15504
1.807e+05,0.00067178,-0.05824,0.0077061,0.0256,-0.035707,0.024114,0.15504
1.808e+05,0.00067178,-0.059101,0.007749,0.023714,-0.042043,0.023036,0.15504
1.809e+05,0.00067178,-0.058274,0.0069906,0.021655,-0.052393,0.021841,0.15504
1.81e+05,0.00067178,-0.059685,0.0010439,0.019379,-0.06311,0.018476,0.15504
1.811e+05,0.00067178,-0.062303,-0.012183,0.017766,-0.064571,0.015806,0.081798
1.812e+05,0.00067178,-0.063392,-0.026027,0.017452,-0.061926,0.017178,-0.027534
1.813e+05,0.00067178,-0.062193,-0.031276,0.017481,-0.059806,0.017478,-0.10078
1.814e+05,0.00067178,-0.063024,-0.028304,0.017087,-0.058731,0.015839,-0.10078
1.815e+05,0.0081202,-0.064016,-0.026148,0.017489,-0.057655,0.015208,-0.10078
1.816e+05,0.01179,-0.062035,-0.029246,0.020404,-0.049896,0.019225,-0.10078
1.817e+05,0.0081202,-0.058387,-0.031405,0.025115,-0.033463,0.024677,-0.10078
1.818e+05,0.00067178,-0.057501,-0.026351,0.028829,-0.025443,0.028298,-0.10078
1.819e+05,0.00067178,-0.058782,-0.01815,0.029681,-0.028806,0.029154,-0.10078
1.82e+05,0.00067178,-0.058776,-0.01577,0.028218,-0.038152,0.027263,-0.10078
1.821e+05,0.00067178,-0.057222,-0.019528,0.026063,-0.037296,0.025572,-0.10078
1.822e+05,0.00067178,-0.057305,-0.01974,0.023981,-0.036894,0.023133,-0.10078
1.823e+05,0.00067178,-0.056991,-0.010049,0.022392,-0.039997,0.02103,-0.10078
1.824e+05,0.00067178,-0.057191,0.0043223,0.022056,-0.039591,0.020066,-0.10078
1.825e+05,0.00067178,-0.053327,0.015583,0.023056,-0.036796,0.021751,-0.10078
1.826e+05,0.00067178,-0.047047,0.025848,0.023995,-0.019279,0.023642,-0.10078
1.827e+05,0.00067178,-0.045653,0.042518,0.024526,-0.012203,0.023336,-0.10078
1.828e+05,0.00067178,-0.048285,0.061721,0.026015,-0.0084011,0.02564,-0.10078
1.829e+05,0.00067178,-0.047275,0.065705,0.027904,-0.010313,0.028981,-0.10078
1.83e+05,0.00067178,-0.048282,0.043484,0.027885,-0.011672,0.028009,-0.10078
1.831e+05,0.0080138,-0.053139,0.0074968,0.026408,-0.028974,0.02419,-0.10078
1.832e+05,0.011631,-0.055033,-0.019041,0.026132,-0.044557,0.025058,-0.10078
1.833e+05,0.0080138,-0.053584,-0.026844,0.026953,-0.04676,0.027693,-0.10078
1.834e+05,0.00067178,-0.0563,-0.024281,0.026719,-0.04525,0.025722,-0.10078
1.835e+05,0.0080936,-0.056743,-0.021887,0.025006,-0.048404,0.02341,-0.10078
1.836e+05,0.01175,-0.056509,-0.022374,0.022423,-0.048589,0.022409,-0.10078
1.837e+05,0.0080936,-0.058096,-0.023648,0.019232,-0.04947,0.018877,-0.10078
1.838e+05,0.00067178,-0.061817,-0.02464,0.016538,-0.04823,0.015189,-0.10078
